Warnings with flags (1791):
  warn_drv_new_cuda_version [-Wunknown-cuda-version]
  warn_drv_object_size_disabled_O0 [-Winvalid-command-line-argument]
  warn_drv_omp_offload_target_duplicate [-Wopenmp-target]
  warn_drv_optimization_value [-Winvalid-command-line-argument]
  warn_drv_overriding_flag_option [-Woverriding-t-option]
  warn_drv_partially_supported_cuda_version [-Wunknown-cuda-version]
  warn_drv_potentially_misspelled_joined_argument [-Wunknown-argument]
  warn_drv_preprocessed_input_file_unused [-Wunused-command-line-argument]
  warn_drv_ps_force_pic [-Woption-ignored]
  warn_drv_ps_sdk_dir [-Winvalid-or-nonexistent-directory]
  warn_drv_sarif_format_unstable [-Wsarif-format-unstable]
  warn_drv_treating_input_as_cxx [-Wdeprecated]
  warn_drv_unable_to_find_directory_expected [-Winvalid-or-nonexistent-directory]
  warn_drv_unknown_argument_clang_cl [-Wunknown-argument]
  warn_drv_unknown_argument_clang_cl_with_suggestion [-Wunknown-argument]
  warn_drv_unsupported_debug_info_opt_for_target [-Wunsupported-target-opt]
  warn_drv_unsupported_float_abi_by_lib [-Wunsupported-abi]
  warn_drv_unsupported_gpopt [-Wunsupported-gpopt]
  warn_drv_unsupported_longcalls [-Woption-ignored]
  warn_drv_unsupported_opt_for_target [-Wignored-optimization-argument]
  warn_drv_unsupported_option_for_flang [-Woption-ignored]
  warn_drv_unsupported_option_for_offload_arch_req_feature [-Woption-ignored]
  warn_drv_unsupported_option_for_target [-Woption-ignored]
  warn_drv_unsupported_pic_with_mabicalls [-Woption-ignored]
  warn_drv_unsupported_sdata [-Woption-ignored]
  warn_drv_unused_argument [-Wunused-command-line-argument]
  warn_drv_unused_x [-Wunused-command-line-argument]
  warn_drv_yc_multiple_inputs_clang_cl [-Wclang-cl-pch]
  warn_drv_ycyu_different_arg_clang_cl [-Wclang-cl-pch]
  warn_duplicate_attribute [-Wignored-attributes]
  warn_duplicate_attribute_exact [-Wignored-attributes]
  warn_duplicate_codeseg_attribute [-Wsection]
  warn_duplicate_declspec [-Wduplicate-decl-specifier]
  warn_duplicate_enum_values [-Wduplicate-enum]
  warn_duplicate_method_decl [-Wduplicate-method-match]
  warn_duplicate_module_file_extension [-Wmodule-file-extension]
  warn_duplicate_protocol_def [-Wduplicate-protocol]
  warn_dyn_class_memaccess [-Wdynamic-class-memaccess]
  warn_empty_for_body [-Wempty-body]
  warn_empty_format_string [-Wformat-zero-length]
  warn_empty_if_body [-Wempty-body]
  warn_empty_init_statement [-Wempty-init-stmt]
  warn_empty_parens_are_function_decl [-Wvexing-parse]
  warn_empty_range_based_for_body [-Wempty-body]
  warn_empty_switch_body [-Wempty-body]
  warn_empty_while_body [-Wempty-body]
  warn_enum_constant_in_bool_context [-Wint-in-bool-context]
  warn_equality_with_extra_parens [-Wparentheses-equality]
  warn_exception_caught_by_earlier_handler [-Wexceptions]
  warn_exception_spec_deprecated [-Wdeprecated-dynamic-exception-spec]
  warn_exit_time_destructor [-Wexit-time-destructors]
  warn_expected_consistent_version_separator [-Wavailability]
  warn_expecting_lock_held_on_loop [-Wthread-safety-analysis]
  warn_expecting_locked [-Wthread-safety-analysis]
  warn_explicit_instantiation_after_specialization [-Winstantiation-after-specialization]
  warn_explicit_instantiation_inline_0x [-Wc++11-compat]
  warn_explicit_instantiation_must_be_global_0x [-Wc++11-compat]
  warn_explicit_instantiation_out_of_scope_0x [-Wc++11-compat]
  warn_explicit_instantiation_unqualified_wrong_namespace_0x [-Wc++11-compat]
  warn_ext_int_deprecated [-Wdeprecated-type]
  warn_extern_init [-Wextern-initializer]
  warn_extra_semi_after_mem_fn_def [-Wextra-semi]
  warn_falloff_nonvoid_coroutine [-Wreturn-type]
  warn_falloff_nonvoid_function [-Wreturn-type]
  warn_falloff_nonvoid_lambda [-Wreturn-type]
  warn_falloff_noreturn_function [-Winvalid-noreturn]
  warn_fe_backend_frame_larger_than [-Wframe-larger-than]
  warn_fe_backend_invalid_feature_flag [-Winvalid-command-line-argument]
  warn_fe_backend_optimization_failure [-Wpass-failed]
  warn_fe_backend_plugin [-Wbackend-plugin]
  warn_fe_backend_resource_limit [-Wbackend-plugin]
  warn_fe_backend_unsupported_fp_exceptions [-Wunsupported-floating-point-opt]
  warn_fe_backend_unsupported_fp_rounding [-Wunsupported-floating-point-opt]
  warn_fe_backend_warning_attr [-Wattribute-warning]
  warn_fe_frame_larger_than [-Wframe-larger-than]
  warn_fe_inline_asm [-Winline-asm]
  warn_fe_linking_module [-Wlinker-warnings]
  warn_fe_override_module [-Woverride-module]
  warn_fe_serialized_diag_failure [-Wserialized-diagnostics]
  warn_fe_serialized_diag_failure_during_finalisation [-Wserialized-diagnostics]
  warn_fe_serialized_diag_merge_failure [-Wserialized-diagnostics]
  warn_fe_source_mgr [-Wsource-mgr]
  warn_fe_unable_to_open_stats_file [-Wunable-to-open-stats-file]
  warn_field_is_uninit [-Wuninitialized]
  warn_final_dtor_non_final_class [-Wfinal-dtor-non-final-class]
  warn_fixedpoint_constant_overflow [-Wfixed-point-overflow]
  warn_flag_enum_constant_out_of_range [-Wflag-enum]
  warn_float_compare_literal [-Wliteral-range]
  warn_float_overflow [-Wliteral-range]
  warn_float_underflow [-Wliteral-range]
  warn_floatingpoint_eq [-Wfloat-equal]
  warn_for_range_begin_end_types_differ [-Wpre-c++17-compat]
  warn_for_range_const_ref_binds_temp_built_from_ref [-Wrange-loop-construct]
  warn_for_range_copy [-Wrange-loop-construct]
  warn_for_range_ref_binds_ret_temp [-Wrange-loop-bind-reference]
  warn_format_P_no_precision [-Wformat]
  warn_format_argument_needs_cast [-Wformat]
  warn_format_argument_needs_cast_pedantic [-Wformat-pedantic]
  warn_format_bool_as_character [-Wformat]
  warn_format_conversion_argument_type_mismatch [-Wformat]
  warn_format_conversion_argument_type_mismatch_confusion [-Wformat-type-confusion]
  warn_format_conversion_argument_type_mismatch_pedantic [-Wformat-pedantic]
  warn_format_invalid_annotation [-Wformat]
  warn_format_invalid_conversion [-Wformat-invalid-specifier]
  warn_format_invalid_positional_specifier [-Wformat]
  warn_format_mix_positional_nonpositional_args [-Wformat]
  warn_format_non_standard [-Wformat-non-iso]
  warn_format_non_standard_conversion_spec [-Wformat-non-iso]
  warn_format_non_standard_positional_arg [-Wformat-non-iso]
  warn_format_nonliteral [-Wformat-nonliteral]
  warn_format_nonliteral_noargs [-Wformat-security]
  warn_format_nonsensical_length [-Wformat]
  warn_format_string_is_wide_literal [-Wformat]
  warn_format_zero_positional_specifier [-Wformat]
  warn_fortify_scanf_overflow [-Wfortify-source]
  warn_fortify_source_format_overflow [-Wfortify-source]
  warn_fortify_source_overflow [-Wfortify-source]
  warn_fortify_source_size_mismatch [-Wfortify-source]
  warn_fortify_strlen_overflow [-Wfortify-source]
  warn_forward_class_redefinition [-Wobjc-forward-class-redefinition]
  warn_four_char_character_literal [-Wfour-char-constants]
  warn_frame_address [-Wframe-address]
  warn_framework_include_private_from_public [-Wframework-include-private-from-public]
  warn_free_nonheap_object [-Wfree-nonheap-object]
  warn_fun_excludes_mutex [-Wthread-safety-analysis]
  warn_fun_requires_lock [-Wthread-safety-analysis]
  warn_fun_requires_lock_precise [-Wthread-safety-precise]
  warn_fun_requires_negative_cap [-Wthread-safety-analysis]
  warn_func_template_missing [-Wundefined-func-template]
  warn_function_attribute_ignored_in_stmt [-Wignored-attributes]
  warn_function_def_in_objc_container [-Wfunction-def-in-objc-container]
  warn_function_stmt_attribute_precedence [-Wignored-attributes]
  warn_gc_attribute_weak_on_local [-Wignored-attributes]
  warn_gcc_attribute_location [-Wgcc-compat]
  warn_gcc_ignores_type_attr [-Wgcc-compat]
  warn_gcc_requires_variadic_function [-Wgcc-compat]
  warn_gcc_variable_decl_in_for_loop [-Wgcc-compat]
  warn_global_constructor [-Wglobal-constructors]
  warn_global_destructor [-Wglobal-constructors]
  warn_gnu_inline_attribute_requires_inline [-Wignored-attributes]
  warn_gnu_inline_cplusplus_without_extern [-Wgnu-inline-cpp-without-extern]
  warn_gnu_null_ptr_arith [-Wgnu-null-pointer-arithmetic]
  warn_guarded_pass_by_reference [-Wthread-safety-reference]
  warn_has_warning_invalid_option [-Wmalformed-warning-check]
  warn_header_guard [-Wheader-guard]
  warn_iboutlet_object_type [-Winvalid-iboutlet]
  warn_iboutletcollection_property_assign [-Winvalid-iboutlet]
  warn_identity_field_assign [-Wself-assign-field]
  warn_ignored_clang_option [-Wunused-command-line-argument]
  warn_ignored_gcc_optimization [-Wignored-optimization-argument]
  warn_ignored_hip_only_option [-Whip-only]
  warn_ignored_ms_inheritance [-Wignored-attributes]
  warn_ignored_objc_externally_retained [-Wignored-attributes]
  warn_ignoring_fdiscard_for_bitcode [-Wunused-command-line-argument]
  warn_ignoring_verify_debuginfo_preserve_export [-Wunused-command-line-argument]
  warn_imp_cast_drops_unaligned [-Wunaligned-qualifier-implicit-cast]
  warn_impcast_bitfield_precision_constant [-Wbitfield-constant-conversion]
  warn_impcast_bool_to_null_pointer [-Wbool-conversion]
  warn_impcast_complex_scalar [-Wconversion]
  warn_impcast_constant_value_to_objc_bool [-Wobjc-bool-constant-conversion]
  warn_impcast_different_enum_types [-Wenum-conversion]
  warn_impcast_double_promotion [-Wdouble-promotion]
  warn_impcast_fixed_point_range [-Wimplicit-fixed-point-conversion]
  warn_impcast_float_integer [-Wfloat-conversion]
  warn_impcast_float_precision [-Wimplicit-float-conversion]
  warn_impcast_float_result_precision [-Wimplicit-float-conversion]
  warn_impcast_float_to_integer [-Wfloat-overflow-conversion]
  warn_impcast_float_to_integer_out_of_range [-Wfloat-overflow-conversion]
  warn_impcast_float_to_integer_zero [-Wfloat-zero-conversion]
  warn_impcast_float_to_objc_signed_char_bool [-Wobjc-signed-char-bool-implicit-float-conversion]
  warn_impcast_floating_point_to_bool [-Wimplicit-conversion-floating-point-to-bool]
  warn_impcast_high_order_zero_bits [-Wimplicit-int-conversion]
  warn_impcast_int_to_objc_signed_char_bool [-Wobjc-signed-char-bool-implicit-int-conversion]
  warn_impcast_integer_64_32 [-Wshorten-64-to-32]
  warn_impcast_integer_float_precision [-Wimplicit-int-float-conversion]
  warn_impcast_integer_float_precision_constant [-Wimplicit-const-int-float-conversion]
  warn_impcast_integer_precision [-Wimplicit-int-conversion]
  warn_impcast_integer_precision_constant [-Wconstant-conversion]
  warn_impcast_integer_sign [-Wsign-conversion]
  warn_impcast_integer_sign_conditional [-Wsign-conversion]
  warn_impcast_literal_float_to_integer [-Wliteral-conversion]
  warn_impcast_literal_float_to_integer_out_of_range [-Wliteral-conversion]
  warn_impcast_nonnegative_result [-Wsign-conversion]
  warn_impcast_null_pointer_to_integer [-Wnull-conversion]
  warn_impcast_objective_c_literal_to_bool [-Wobjc-literal-conversion]
  warn_impcast_pointer_to_bool [-Wpointer-bool-conversion]
  warn_impcast_single_bit_bitield_precision_constant [-Wsingle-bit-bitfield-constant-conversion]
  warn_impcast_string_literal_to_bool [-Wstring-conversion]
  warn_impcast_vector_scalar [-Wconversion]
  warn_impl_required_for_class_property [-Wobjc-property-implementation]
  warn_impl_required_in_category_for_class_property [-Wobjc-property-implementation]
  warn_implicit_atomic_property [-Wimplicit-atomic-properties]
  warn_implicit_decl_no_jmp_buf [-Wincomplete-setjmp-declaration]
  warn_implicit_decl_requires_sysheader [-Wbuiltin-requires-header]
  warn_implicit_function_decl [-Wimplicit-function-declaration]
  warn_implicitly_retains_self [-Wimplicit-retain-self]
  warn_import_on_definition [-Wignored-attributes]
  warn_inaccessible_base_class [-Winaccessible-base]
  warn_incompatible_analyzer_plugin_api [-Wanalyzer-incompatible-plugin]
  warn_incompatible_branch_protection_option [-Wbranch-protection]
  warn_incompatible_exception_specs [-Wincompatible-exception-spec]
  warn_incompatible_sysroot [-Wincompatible-sysroot]
  warn_incompatible_vectors [-Wvector-conversion]
  warn_incomplete_encoded_type [-Wencode-type]
  warn_inconsistent_array_form [-Warray-parameter]
  warn_inconsistent_destructor_marked_not_override_overriding [-Winconsistent-missing-destructor-override]
  warn_inconsistent_function_marked_not_override_overriding [-Winconsistent-missing-override]
  warn_increment_bool [-Wdeprecated-increment-bool]
  warn_independentclass_attribute [-WIndependentClass-attribute]
  warn_indirection_through_null [-Wnull-dereference]
  warn_infinite_recursive_function [-Winfinite-recursion]
  warn_init_list_constant_narrowing [-Wc++11-narrowing]
  warn_init_list_type_narrowing [-Wc++11-narrowing]
  warn_init_list_variable_narrowing [-Wc++11-narrowing]
  warn_init_ptr_member_to_parameter_addr [-Wdangling-field]
  warn_initializer_out_of_order [-Wreorder-ctor]
  warn_initializer_overrides [-Winitializer-overrides]
  warn_inline_namespace_reopened_noninline [-Winline-namespace-reopened-noninline]
  warn_inst_method_not_found [-Wobjc-method-access]
  warn_instance_method_not_found_with_typo [-Wobjc-method-access]
  warn_instance_method_on_class_found [-Wobjc-method-access]
  warn_int_to_pointer_cast [-Wint-to-pointer-cast]
  warn_int_to_void_pointer_cast [-Wint-to-void-pointer-cast]
  warn_integer_constant_overflow [-Winteger-overflow]
  warn_integer_constants_in_conditional_always_true [-Wtautological-constant-compare]
  warn_internal_linkage_local_storage [-Wignored-attributes]
  warn_interrupt_attribute_invalid [-Wignored-attributes]
  warn_invalid_initializer_from_system_header [-Winvalid-initializer-from-system-header]
  warn_invalid_ios_deployment_target [-Winvalid-ios-deployment-target]
  warn_invalid_utf8_in_comment [-Winvalid-utf8]
  warn_is_constant_evaluated_always_true_constexpr [-Wconstant-evaluated]
  warn_ivar_use_hidden [-Wshadow-ivar]
  warn_ivars_in_interface [-Wobjc-interface-ivars]
  warn_jump_out_of_seh_finally [-Wjump-seh-finally]
  warn_kern_is_inline [-Wcuda-compat]
  warn_kern_is_method [-Wcuda-compat]
  warn_left_shift_always [-Wtautological-constant-compare]
  warn_left_shift_in_bool_context [-Wint-in-bool-context]
  warn_lock_exclusive_and_shared [-Wthread-safety-analysis]
  warn_lock_some_predecessors [-Wthread-safety-analysis]
  warn_logical_and_in_logical_or [-Wlogical-op-parentheses]
  warn_logical_instead_of_bitwise [-Wconstant-logical-operand]
  warn_logical_not_on_lhs_of_check [-Wlogical-not-parentheses]
  warn_loop_ctrl_binds_to_inner [-Wgcc-compat]
  warn_loop_state_mismatch [-Wconsumed]
  warn_main_one_arg [-Wmain]
  warn_main_redefined [-Wmain]
  warn_main_returns_bool_literal [-Wmain]
  warn_max_tokens [-Wmax-tokens]
  warn_max_tokens_total [-Wmax-tokens]
  warn_max_unsigned_zero [-Wmax-unsigned-zero]
  warn_maybe_capture_bad_target_this_ptr [-Wgpu-maybe-wrong-side]
  warn_maybe_falloff_nonvoid_coroutine [-Wreturn-type]
  warn_maybe_falloff_nonvoid_function [-Wreturn-type]
  warn_maybe_falloff_nonvoid_lambda [-Wreturn-type]
  warn_maybe_uninit_var [-Wconditional-uninitialized]
  warn_member_extra_qualification [-Wmicrosoft-extra-qualification]
  warn_memsize_comparison [-Wmemsize-comparison]
  warn_messaging_unqualified_id [-Wobjc-messaging-id]
  warn_method_param_declaration [-Wduplicate-method-arg]
  warn_microsoft_dependent_exists [-Wmicrosoft-exists]
  warn_microsoft_qualifiers_ignored [-Wignored-attributes]
  warn_mig_server_routine_does_not_return_kern_return_t [-Wignored-attributes]
  warn_misleading_indentation [-Wmisleading-indentation]
  warn_mismatched_availability [-Wavailability]
  warn_mismatched_availability_override [-Wavailability]
  warn_mismatched_availability_override_unavail [-Wavailability]
  warn_mismatched_delete_new [-Wmismatched-new-delete]
  warn_mismatched_import [-Wignored-attributes]
  warn_mismatched_nullability_attr [-Wnullability]
  warn_mismatched_section [-Wsection]
  warn_misplaced_ellipsis_vararg [-Wambiguous-ellipsis]
  warn_missing_braces [-Wmissing-braces]
  warn_missing_case [-Wswitch]
  warn_missing_explicit_synthesis [-Wobjc-missing-property-synthesis]
  warn_missing_field_initializers [-Wmissing-field-initializers]
  warn_missing_format_string [-Wformat]
  warn_missing_method_return_type [-Wmissing-method-return-type]
  warn_missing_prototype [-Wmissing-prototypes]
  warn_missing_sdksettings_for_availability_checking [-Wignored-availability-without-sdk-settings]
  warn_missing_selector_name [-Wmissing-selector-name]
  warn_missing_sentinel [-Wsentinel]
  warn_missing_submodule [-Wincomplete-umbrella]
  warn_missing_sysroot [-Wmissing-sysroot]
  warn_missing_type_specifier [-Wimplicit-int]
  warn_missing_variable_declarations [-Wmissing-variable-declarations]
  warn_mixed_decls_code [-Wdeclaration-after-statement]
  warn_mixed_sign_comparison [-Wsign-compare]
  warn_mmap_incomplete_framework_module_declaration [-Wincomplete-framework-module-declaration]
  warn_mmap_mismatched_private_module_name [-Wprivate-module]
  warn_mmap_mismatched_private_submodule [-Wprivate-module]
  warn_mmap_redundant_export_as [-Wprivate-module]
  warn_mmap_umbrella_dir_not_found [-Wincomplete-umbrella]
  warn_mmap_unknown_attribute [-Wignored-attributes]
  warn_modifying_shadowing_decl [-Wshadow-field-in-constructor-modified]
  warn_module_config_macro_undef [-Wconfig-macros]
  warn_module_config_mismatch [-Wmodule-file-config-mismatch]
  warn_module_conflict [-Wmodule-conflict]
  warn_module_system_bit_conflict [-Wmodule-conflict]
  warn_module_uses_date_time [-Wpch-date-time]
  warn_multichar_character_literal [-Wmultichar]
  warn_multiple_method_decl [-Wobjc-multiple-method-names]
  warn_multiple_selectors [-Wselector-type-mismatch]
  warn_multiversion_duplicate_entries [-Wfunction-multiversion]
  warn_namespace_member_extra_qualification [-Wextra-qualification]
  warn_neon_vector_initializer_non_portable [-Wnonportable-vector-initialization]
  warn_nested_block_comment [-Wcomment]
  warn_new_dangling_initializer_list [-Wdangling-initializer-list]
  warn_new_dangling_reference [-Wdangling-field]
  warn_no_autosynthesis_property [-Wobjc-property-synthesis]
  warn_no_autosynthesis_shared_ivar_property [-Wobjc-property-synthesis]
  warn_no_dynamic_cast_with_rtti_disabled [-Wrtti]
  warn_no_newline_eof [-Wnewline-eof]
  warn_no_priv_submodule_use_toplevel [-Wprivate-module]
  warn_no_support_for_eval_method_source_on_m32 [-Wpragmas]
  warn_no_typeid_with_rtti_disabled [-Wrtti]
  warn_no_underlying_type_specified_for_enum_bitfield [-Wsigned-enum-bitfield]
  warn_no_unlock [-Wthread-safety-analysis]
  warn_nocf_check_attribute_ignored [-Wignored-attributes]
  warn_noderef_on_non_pointer_or_array [-Wignored-attributes]
  warn_noderef_to_dereferenceable_pointer [-Wnoderef]
  warn_non_aligned_allocation_function [-Wcoro-non-aligned-allocation-funciton]
  warn_non_contravariant_overriding_param_types [-Woverriding-method-mismatch]
  warn_non_contravariant_param_types [-Wmethod-signatures]
  warn_non_covariant_overriding_ret_types [-Woverriding-method-mismatch]
  warn_non_covariant_ret_types [-Wmethod-signatures]
  warn_non_literal_null_pointer [-Wnon-literal-null-conversion]
  warn_non_modular_include_in_framework_module [-Wnon-modular-include-in-framework-module]
  warn_non_modular_include_in_module [-Wnon-modular-include-in-module]
  warn_non_pod_vararg_with_format_string [-Wnon-pod-varargs]
  warn_non_prototype_changes_behavior [-Wdeprecated-non-prototype]
  warn_non_virtual_dtor [-Wnon-virtual-dtor]
  warn_nonnull_expr_compare [-Wtautological-pointer-compare]
  warn_noreturn_function_has_return_expr [-Winvalid-noreturn]
  warn_not_a_doxygen_trailing_member_comment [-Wdocumentation]
  warn_not_enough_argument [-Wsentinel]
  warn_not_in_enum [-Wswitch]
  warn_not_in_enum_assignment [-Wassign-enum]
  warn_not_xl_compatible [-Waix-compat]
  warn_nothrow_attribute_ignored [-Wignored-attributes]
  warn_npot_ms_struct [-Wincompatible-ms-struct]
  warn_ns_attribute_wrong_parameter_type [-Wignored-attributes]
  warn_ns_attribute_wrong_return_type [-Wignored-attributes]
  warn_nsconsumed_attribute_mismatch [-Wnsconsumed-mismatch]
  warn_nsdictionary_duplicate_key [-Wobjc-dictionary-duplicate-keys]
  warn_nsobject_attribute [-WNSObject-attribute]
  warn_nsreturns_retained_attribute_mismatch [-Wnsreturns-mismatch]
  warn_null_arg [-Wnonnull]
  warn_null_in_arithmetic_operation [-Wnull-arithmetic]
  warn_null_in_comparison_operation [-Wnull-arithmetic]
  warn_null_pointer_compare [-Wtautological-pointer-compare]
  warn_null_resettable_setter [-Wnullability]
  warn_null_ret [-Wnonnull]
  warn_null_statement [-Wextra-semi-stmt]
  warn_nullability_declspec [-Wnullability-declspec]
  warn_nullability_duplicate [-Wnullability]
  warn_nullability_inferred_on_nested_type [-Wnullability-inferred-on-nested-type]
  warn_nullability_lost [-Wnullable-to-nonnull-conversion]
  warn_nullability_missing [-Wnullability-completeness]
  warn_nullability_missing_array [-Wnullability-completeness-on-arrays]
  warn_objc_boxing_invalid_utf8_string [-Wobjc-boxing]
  warn_objc_cdirective_format_string [-Wcstring-format-directive]
  warn_objc_circular_container [-Wobjc-circular-container]
  warn_objc_collection_literal_element [-Wobjc-literal-conversion]
  warn_objc_designated_init_missing_super_call [-Wobjc-designated-initializers]
  warn_objc_designated_init_non_designated_init_call [-Wobjc-designated-initializers]
  warn_objc_designated_init_non_super_designated_init_call [-Wobjc-designated-initializers]
  warn_objc_direct_ignored [-Wignored-attributes]
  warn_objc_direct_property_ignored [-Wignored-attributes]
  warn_objc_implementation_missing_designated_init_override [-Wobjc-designated-initializers]
  warn_objc_invalid_bridge [-Wbridge-cast]
  warn_objc_invalid_bridge_to_cf [-Wbridge-cast]
  warn_objc_isa_assign [-Wdeprecated-objc-isa-usage]
  warn_objc_isa_use [-Wdeprecated-objc-isa-usage]
  warn_objc_literal_comparison [-Wobjc-literal-compare]
  warn_objc_missing_super_call [-Wobjc-missing-super-calls]
  warn_objc_pointer_cxx_catch_fragile [-Wobjc-nonunified-exceptions]
  warn_objc_pointer_masking [-Wdeprecated-objc-pointer-introspection]
  warn_objc_pointer_masking_performSelector [-Wdeprecated-objc-pointer-introspection-performSelector]
  warn_objc_property_assign_on_object [-Wobjc-property-assign-on-object-type]
  warn_objc_property_default_assign_on_object [-Wobjc-property-no-attribute]
  warn_objc_property_no_assignment_attribute [-Wobjc-property-no-attribute]
  warn_objc_property_retain_of_block [-Wobjc-noncopy-retain-block-property]
  warn_objc_readonly_property_has_setter [-Wobjc-readonly-with-setter-property]
  warn_objc_redundant_literal_use [-Wobjc-redundant-literal-use]
  warn_objc_redundant_qualified_class_type [-Wobjc-protocol-qualifiers]
  warn_objc_requires_super_protocol [-Wrequires-super-attribute]
  warn_objc_root_class_missing [-Wobjc-root-class]
  warn_objc_secondary_init_missing_init_call [-Wobjc-designated-initializers]
  warn_objc_secondary_init_super_init_call [-Wobjc-designated-initializers]
  warn_objc_string_literal_comparison [-Wobjc-string-compare]
  warn_objc_unsafe_perform_selector [-Wobjc-unsafe-perform-selector]
  warn_odr_different_num_template_parameters [-Wodr]
  warn_odr_different_template_parameter_kind [-Wodr]
  warn_odr_field_type_inconsistent [-Wodr]
  warn_odr_function_type_inconsistent [-Wodr]
  warn_odr_ivar_type_inconsistent [-Wodr]
  warn_odr_non_type_parameter_type_inconsistent [-Wodr]
  warn_odr_objc_method_num_params_inconsistent [-Wodr]
  warn_odr_objc_method_param_type_inconsistent [-Wodr]
  warn_odr_objc_method_result_type_inconsistent [-Wodr]
  warn_odr_objc_method_variadic_inconsistent [-Wodr]
  warn_odr_objc_property_impl_kind_inconsistent [-Wodr]
  warn_odr_objc_property_type_inconsistent [-Wodr]
  warn_odr_objc_superclass_inconsistent [-Wodr]
  warn_odr_objc_synthesize_ivar_inconsistent [-Wodr]
  warn_odr_parameter_pack_non_pack [-Wodr]
  warn_odr_tag_type_inconsistent [-Wodr]
  warn_odr_variable_multiple_def [-Wodr]
  warn_odr_variable_type_inconsistent [-Wodr]
  warn_old_implicitly_unsigned_long [-Wc99-compat]
  warn_old_implicitly_unsigned_long_cxx [-Wc++11-compat]
  warn_old_style_cast [-Wold-style-cast]
  warn_omp51_compat_attributes [-Wpre-openmp-51-compat]
  warn_omp_alignment_not_power_of_two [-Wopenmp-clauses]
  warn_omp_allocate_thread_on_task_target_directive [-Wopenmp-clauses]
  warn_omp_ctx_incompatible_property_for_selector [-Wopenmp-clauses]
  warn_omp_ctx_incompatible_score_for_property [-Wopenmp-clauses]
  warn_omp_ctx_incompatible_selector_for_set [-Wopenmp-clauses]
  warn_omp_ctx_selector_without_properties [-Wopenmp-clauses]
  warn_omp_declare_target_after_first_use [-Wopenmp-target]
  warn_omp_declare_variant_after_emitted [-Wsource-uses-openmp]
  warn_omp_declare_variant_after_used [-Wsource-uses-openmp]
  warn_omp_declare_variant_ctx_mutiple_use [-Wopenmp-clauses]
  warn_omp_declare_variant_ctx_not_a_property [-Wopenmp-clauses]
  warn_omp_declare_variant_ctx_not_a_selector [-Wopenmp-clauses]
  warn_omp_declare_variant_ctx_not_a_set [-Wopenmp-clauses]
  warn_omp_declare_variant_expected [-Wopenmp-clauses]
  warn_omp_declare_variant_marked_as_declare_variant [-Wsource-uses-openmp]
  warn_omp_declare_variant_score_not_constant [-Wsource-uses-openmp]
  warn_omp_declare_variant_string_literal_or_identifier [-Wopenmp-clauses]
  warn_omp_extra_tokens_at_eol [-Wextra-tokens]
  warn_omp_linear_step_zero [-Wopenmp-clauses]
  warn_omp_loop_64_bit_var [-Wopenmp-loop-form]
  warn_omp_more_one_device_type_clause [-Wopenmp-clauses]
  warn_omp_more_one_interop_type [-Wopenmp-clauses]
  warn_omp_more_one_omp_all_memory [-Wopenmp-clauses]
  warn_omp_nesting_simd [-Wsource-uses-openmp]
  warn_omp_non_trivial_type_mapped [-Wopenmp-mapping]
  warn_omp_not_in_target_context [-Wopenmp-target]
  warn_omp_section_is_char [-Wchar-subscripts]
  warn_omp_unknown_assumption_clause_missing_id [-Wopenmp-clauses]
  warn_omp_unknown_assumption_clause_without_args [-Wopenmp-clauses]
  warn_omp_unterminated_declare_target [-Wsource-uses-openmp]
  warn_omp_used_different_allocator [-Wopenmp-clauses]
  warn_opencl_attr_deprecated_ignored [-Wignored-attributes]
  warn_opencl_generic_address_space_arg [-Wconversion]
  warn_opencl_unsupported_core_feature [-Wpedantic-core-features]
  warn_operator_new_returns_null [-Wnew-returns-null]
  warn_option_invalid_ocl_version [-Wdeprecated]
  warn_out_of_range_compare [-Wtautological-constant-out-of-range-compare]
  warn_overaligned_type [-Wover-aligned]
  warn_overloaded_shift_in_comparison [-Woverloaded-shift-op-parentheses]
  warn_overloaded_virtual [-Woverloaded-virtual]
  warn_overriding_method_missing_noescape [-Wmissing-noescape]
  warn_padded_struct_anon_field [-Wpadded]
  warn_padded_struct_field [-Wpadded]
  warn_padded_struct_size [-Wpadded]
  warn_param_mismatched_alignment [-Walign-mismatch]
  warn_param_return_typestate_mismatch [-Wconsumed]
  warn_param_typestate_mismatch [-Wconsumed]
  warn_parameter_size [-Wlarge-by-value-copy]
  warn_parens_disambiguated_as_function_declaration [-Wvexing-parse]
  warn_parens_disambiguated_as_variable_declaration [-Wvexing-parse]
  warn_pass_class_arg_to_vararg [-Wclass-varargs]
  warn_pessimizing_move_on_initialization [-Wpessimizing-move]
  warn_pessimizing_move_on_return [-Wpessimizing-move]
  warn_pointer_abs [-Wabsolute-value]
  warn_pointer_arith_null_ptr [-Wnull-pointer-arithmetic]
  warn_pointer_compare [-Wpointer-compare]
  warn_pointer_indirection_from_incompatible_type [-Wundefined-reinterpret-cast]
  warn_pointer_sub_null_ptr [-Wnull-pointer-subtraction]
  warn_pointer_to_enum_cast [-Wpointer-to-enum-cast]
  warn_pointer_to_int_cast [-Wpointer-to-int-cast]
  warn_poison_system_directories [-Wpoison-system-directories]
  warn_potentially_direct_selector_expression [-Wpotentially-direct-selector]
  warn_pp_ambiguous_macro [-Wambiguous-macro]
  warn_pp_date_time [-Wdate-time]
  warn_pp_hdrstop_filename_ignored [-Wclang-cl-pch]
